layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
22,model.layers.22.self_attn.o_proj,attn_out,4096,4096,16777216,0.0019401065073907375,0.03867403417825699,181,0.09868502616882324
22,model.layers.22.mlp.gate_proj,mlp_up,12288,4096,50331648,0.001594377914443612,0.016574585810303688,181,0.14633655548095703
22,model.layers.22.mlp.up_proj,mlp_up,12288,4096,50331648,0.001658982946537435,0.016574585810303688,181,0.1436018943786621
22,model.layers.22.mlp.down_proj,mlp_down,4096,12288,50331648,0.0037823461461812258,0.027624310925602913,181,0.14499354362487793
23,model.layers.23.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0009414785890839994,0.016574585810303688,181,0.0922081470489502
23,model.layers.23.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0011707121739163995,0.01104972418397665,181,0.0745077133178711
23,model.layers.23.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0016461036866530776,0.033149171620607376,181,0.07633757591247559
23,model.layers.23.self_attn.o_proj,attn_out,4096,4096,16777216,0.0015378769021481276,0.01104972418397665,181,0.09639763832092285
23,model.layers.23.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0014905283460393548,0.027624310925602913,181,0.14552998542785645
23,model.layers.23.mlp.up_proj,mlp_up,12288,4096,50331648,0.001718305516988039,0.0220994483679533,181,0.14437007904052734
23,model.layers.23.mlp.down_proj,mlp_down,4096,12288,50331648,0.003850491251796484,0.0220994483679533,181,0.14347290992736816
24,model.layers.24.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0010475710732862353,0.005524862091988325,181,0.0910797119140625
24,model.layers.24.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.001162326312623918,0.027624310925602913,181,0.07518839836120605
24,model.layers.24.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0019046305678784847,0.0220994483679533,181,0.07576107978820801
24,model.layers.24.self_attn.o_proj,attn_out,4096,4096,16777216,0.0014199898578226566,0.016574585810303688,181,0.09106040000915527
24,model.layers.24.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0018068263307213783,0.016574585810303688,181,0.14533472061157227
24,model.layers.24.mlp.up_proj,mlp_up,12288,4096,50331648,0.0019833946134895086,0.027624310925602913,181,0.14473509788513184
24,model.layers.24.mlp.down_proj,mlp_down,4096,12288,50331648,0.0025072339922189713,0.027624310925602913,181,0.14429736137390137
25,model.layers.25.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.000957552925683558,0.0,181,0.09778952598571777
25,model.layers.25.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0008143488084897399,0.0220994483679533,181,0.07050204277038574
25,model.layers.25.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0009242940577678382,0.027624310925602913,181,0.07370138168334961
25,model.layers.25.self_attn.o_proj,attn_out,4096,4096,16777216,0.0009598868782632053,0.033149171620607376,181,0.09642386436462402
25,model.layers.25.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0018447543261572719,0.0220994483679533,181,0.14574193954467773
25,model.layers.25.mlp.up_proj,mlp_up,12288,4096,50331648,0.0013977050548419356,0.016574585810303688,181,0.14456796646118164
25,model.layers.25.mlp.down_proj,mlp_down,4096,12288,50331648,0.0021524401381611824,0.016574585810303688,181,0.1429438591003418
